,index,date,pv,npv,bs,wet,water,veg_areas,overall_veg_num,norm_bs,norm_pv,norm_npv,off_value
0,1,2018-01-16 00:09:16.940377,0.434,0.46724999999999994,0.085,0.0,0.0,1.0,0.9862499999999998,0.08618504435994932,0.4400506970849177,0.4737642585551331,0
1,2,2018-02-01 00:09:07.083433,0.45200000000000007,0.44475,0.089,0.0,0.0,1.0,0.98575,0.09028658381942682,0.45853411108293185,0.45117930509764137,0
2,3,2018-02-17 00:09:01.976812,0.45275,0.44625000000000004,0.08675000000000001,0.0,0.0,1.0,0.98575,0.08800405782399189,0.45929495308141005,0.45270098909459805,0
3,5,2018-03-21 00:08:45.937021,0.47050000000000003,0.43000000000000005,0.08425,0.0,0.0,1.0,0.9847500000000001,0.08555470931708554,0.4777862401624778,0.43665905052043663,0
4,6,2018-04-06 00:08:38.542500,0.49224999999999997,0.41850000000000004,0.074,0.0,0.0,1.0,0.9847499999999999,0.07514597613607515,0.4998730642294999,0.42498095963442506,0
5,7,2018-04-22 00:08:29.012551,0.491,0.4165,0.07625,0.0,0.0,1.0,0.98375,0.07750952986022872,0.4991105463786531,0.42337992376111816,0
6,8,2018-05-08 00:08:20.037118,0.5085,0.40425000000000005,0.07025,0.0,0.0,1.0,0.983,0.0714649033570702,0.517293997965412,0.41124109867751785,0
7,9,2018-05-24 00:08:08.223348,0.542,0.38750000000000007,0.05349999999999999,0.0,0.0,1.0,0.9830000000000001,0.05442522889114953,0.5513733468972533,0.3942014242115972,0
8,10,2018-06-02 00:01:50.630744,0.5628205128205128,0.3587179487179487,0.06025641025641025,0.0,0.0,1.0,0.9817948717948718,0.06137372682162444,0.5732567249934709,0.3653695481849047,0
9,12,2018-06-25 00:08:14.128035,0.54675,0.3525,0.08349999999999999,0.0,0.0,1.0,0.9827499999999999,0.08496565759348766,0.5563469854998728,0.35868735690663955,0
10,14,2018-07-11 00:08:22.534426,0.47074999999999995,0.32199999999999995,0.1895,0.0,0.0,1.0,0.9822499999999998,0.19292440824637316,0.47925680834818024,0.3278187834054467,0
11,16,2018-07-27 00:08:28.778186,0.51675,0.39975,0.06675,0.0,0.0,1.0,0.9832500000000001,0.06788710907704043,0.5255530129672006,0.40655987795575893,0
12,18,2018-08-12 00:08:38.464212,0.5095000000000001,0.39974999999999994,0.075,0.0,0.0,1.0,0.98425,0.0762001524003048,0.5176530353060707,0.40614681229362454,0
13,19,2018-08-28 00:08:45.987519,0.45949999999999996,0.44925,0.076,0.0,0.0,1.0,0.9847499999999999,0.07717694846407719,0.4666158923584666,0.45620715917745625,0
14,21,2018-09-13 00:08:51.104027,0.433,0.47450000000000003,0.07975,0.0,0.0,1.0,0.98725,0.0807799442896936,0.4385920486199038,0.4806280070904027,0
15,23,2018-09-29 00:08:57.436022,0.41500000000000004,0.4765,0.094,0.0,0.0,1.0,0.9854999999999999,0.09538305428716388,0.4211060375443938,0.48351090816844244,0
16,25,2018-10-15 00:09:04.557315,0.3935,0.489,0.10325000000000002,0.0,0.0,1.0,0.9857500000000001,0.10474258179051485,0.3991884352016231,0.49606898300786195,0
17,26,2018-10-24 00:02:56.531485,0.39699999999999996,0.477,0.1125,0.0,0.0,1.0,0.9864999999999999,0.11403953370501775,0.40243284338570706,0.4835276229092752,0
18,27,2018-10-31 00:09:08.912292,0.35375,0.5287499999999999,0.10500000000000002,0.0,0.0,1.0,0.9874999999999999,0.10632911392405066,0.35822784810126584,0.5354430379746835,0
19,28,2018-11-09 00:02:59.355517,0.366,0.50875,0.11199999999999999,0.0,0.0,1.0,0.98675,0.11350392703318975,0.3709146186977451,0.5155814542690651,0
20,29,2018-11-16 00:09:10.449271,0.36150000000000004,0.5209999999999999,0.10400000000000001,0.0,0.0,1.0,0.9864999999999999,0.10542321338063863,0.3664470349721237,0.5281297516472376,0
21,31,2018-12-02 00:09:09.020636,0.3855,0.4875,0.11350000000000002,0.0,0.0,1.0,0.9865,0.11505321844906236,0.3907754688291941,0.4941713127217435,0
22,32,2018-12-18 00:09:06.585180,0.34425000000000006,0.5529999999999999,0.09125,0.0,0.0,1.0,0.9884999999999999,0.09231158320687911,0.34825493171471933,0.5594334850784016,0
23,33,2019-01-03 00:09:06.455172,0.32200000000000006,0.549,0.11600000000000002,0.0,0.0,1.0,0.9870000000000001,0.11752786220871328,0.3262411347517731,0.5562310030395137,0
24,34,2019-01-19 00:09:03.514993,0.35525,0.52325,0.10925,0.0,0.0,1.0,0.98775,0.11060491014932929,0.35965578334598836,0.5297393065046824,0
25,35,2019-02-04 00:09:00.165996,0.34025000000000005,0.6005,0.04875,0.0,0.0,1.0,0.9895,0.049267306720565944,0.3438605356240526,0.6068721576553815,0
26,36,2019-02-20 00:08:57.733780,0.378,0.5045,0.10400000000000001,0.0,0.0,1.0,0.9864999999999999,0.10542321338063863,0.38317283324885965,0.5114039533705017,0
27,39,2019-04-09 00:08:44.355504,0.42600000000000005,0.45024999999999993,0.10950000000000001,0.0,0.0,1.0,0.98575,0.11108293177783415,0.4321582551356835,0.4567588130864823,0
28,40,2019-04-25 00:08:37.449457,0.42174999999999996,0.48125,0.08499999999999999,0.0,0.0,1.0,0.988,0.0860323886639676,0.42687246963562747,0.48709514170040485,0
29,42,2019-05-11 00:08:45.859080,0.45775000000000005,0.45099999999999996,0.07775000000000001,0.0,0.0,1.0,0.9864999999999999,0.07881398884946783,0.4640141915864167,0.45717181956411557,0
30,44,2019-05-27 00:08:55.388517,0.46775,0.4365,0.082,0.0,0.0,1.0,0.98625,0.08314321926489228,0.47427122940430927,0.4425855513307985,0
31,45,2019-06-05 00:02:48.928176,0.46725000000000005,0.454,0.065,0.0,0.0,1.0,0.9862500000000001,0.06590621039290241,0.4737642585551331,0.4603295310519645,0
32,46,2019-06-21 00:02:54.901109,0.47175,0.43499999999999994,0.07825000000000001,0.0,0.0,1.0,0.985,0.07944162436548224,0.47893401015228426,0.44162436548223344,0
33,47,2019-06-28 00:09:07.688160,0.44749999999999995,0.46849999999999997,0.071,0.0,0.0,1.0,0.9869999999999999,0.07193515704154002,0.4533941236068896,0.47467071935157046,0
34,49,2019-07-30 00:09:16.532762,0.47424999999999995,0.40725,0.10350000000000001,0.0,0.0,1.0,0.985,0.1050761421319797,0.48147208121827406,0.4134517766497462,0
35,50,2019-08-15 00:09:22.279891,0.41025,0.4965,0.08075000000000002,0.0,0.0,1.0,0.9874999999999999,0.0817721518987342,0.41544303797468357,0.5027848101265823,0
36,52,2019-08-31 00:09:26.088895,0.36575,0.526,0.09525,0.0,0.0,1.0,0.9870000000000001,0.09650455927051671,0.37056737588652483,0.5329280648429584,0
37,56,2019-10-02 00:09:35.726140,0.306,0.57825,0.10325,0.0,0.0,1.0,0.9874999999999999,0.10455696202531646,0.309873417721519,0.5855696202531646,0
38,58,2019-10-18 00:09:37.926703,0.30500000000000005,0.587,0.09475000000000001,0.0,0.0,1.0,0.98675,0.09602229541423868,0.3090955155814543,0.594882189004307,0
39,60,2019-11-19 00:09:34.004270,0.231,0.617,0.13974999999999999,0.0,0.0,1.0,0.9877499999999999,0.14148316881802075,0.2338648443432043,0.6246519868387751,0
40,61,2019-12-05 00:09:33.231447,0.2505,0.6122500000000001,0.12449999999999999,0.0,0.0,1.0,0.9872500000000001,0.12610787541149657,0.25373512281590277,0.6201570017726007,0
41,62,2020-01-22 00:09:22.956332,0.29125,0.5965,0.10175000000000001,0.0,0.0,1.0,0.9895,0.10282971197574532,0.29434057604850933,0.6028297119757453,0
42,63,2020-02-07 00:09:17.619432,0.1935,0.76125,0.03825,0.0,0.0,1.0,0.993,0.03851963746223565,0.1948640483383686,0.7666163141993958,0
43,64,2020-02-23 00:09:14.210241,0.40149999999999997,0.5029999999999999,0.082,0.0,0.0,1.0,0.9864999999999998,0.08312214901165739,0.4069944247339078,0.5098834262544348,0
44,66,2020-03-26 00:08:59.755154,0.45600000000000007,0.4335,0.09475,0.0,0.0,1.0,0.9842500000000001,0.09626619253238505,0.46329692659385324,0.4404368808737617,0
45,68,2020-04-27 00:08:44.472092,0.50225,0.4205,0.06225000000000001,0.0,0.0,1.0,0.985,0.06319796954314721,0.5098984771573604,0.42690355329949237,0
46,72,2020-05-29 00:08:42.001792,0.5352499999999999,0.379,0.06875,0.0,0.0,1.0,0.9829999999999999,0.06993896236012209,0.5445066124109867,0.3855544252288912,0
47,74,2020-06-14 00:08:52.343094,0.51875,0.3835,0.08025,0.0,0.0,1.0,0.9825,0.0816793893129771,0.5279898218829516,0.39033078880407124,0
48,75,2020-06-30 00:09:00.559818,0.5375,0.36625,0.07975000000000002,0.0,0.0,1.0,0.9835,0.08108795119471278,0.5465175394001016,0.3723945094051856,0
49,80,2020-08-17 00:09:15.945742,0.5115000000000001,0.40325,0.07075000000000001,0.0,0.0,1.0,0.9855,0.07179096905124303,0.5190258751902588,0.40918315575849823,0
50,88,2020-10-20 00:09:34.421764,0.4085,0.49024999999999996,0.08575000000000002,0.0,0.0,1.0,0.9844999999999999,0.08710005078720165,0.414931437277806,0.49796851193499236,0
51,90,2020-11-21 00:09:33.175996,0.32225000000000004,0.54875,0.11625,0.0,0.0,1.0,0.98725,0.11775132945049381,0.32641174981007853,0.5558369207394277,0
52,94,2020-12-23 00:09:33.702305,0.35325,0.54025,0.09524999999999999,0.0,0.0,1.0,0.9887499999999999,0.09633375474083439,0.35726927939317327,0.5463969658659925,0
53,95,2021-01-08 00:09:28.236068,0.33925,0.55325,0.09575,0.0,0.0,1.0,0.9882500000000001,0.09688843916013154,0.34328358208955223,0.5598279787503162,0
54,97,2021-02-09 00:09:20.495604,0.3845,0.52625,0.079,0.0,0.0,1.0,0.9897499999999999,0.07981813589290225,0.3884819398838091,0.5316999242232887,0
55,98,2021-02-25 00:09:15.243889,0.39624999999999994,0.50725,0.08375,0.0,0.0,1.0,0.98725,0.08483160293745252,0.4013674347936186,0.5138009622689288,0
56,100,2021-03-29 00:09:01.573921,0.43775,0.48599999999999993,0.0635,0.0,0.0,1.0,0.9872499999999998,0.06432008103317297,0.44340339326411754,0.4922765257027096,0
57,101,2021-04-14 00:08:56.174024,0.457,0.4567499999999999,0.07025,0.0,0.0,1.0,0.9839999999999999,0.07139227642276424,0.4644308943089432,0.4641768292682926,0
58,103,2021-04-30 00:08:47.554868,0.42824999999999996,0.4734999999999999,0.08349999999999999,0.0,0.0,1.0,0.9852499999999998,0.08475006343567623,0.43466125348896223,0.48058868307536157,0
59,104,2021-05-09 00:02:34.149551,0.49275,0.382,0.1095,0.0,0.0,1.0,0.9842500000000001,0.111252222504445,0.5006350012700025,0.3881127762255524,0
60,109,2021-07-03 00:09:08.202522,0.5037499999999999,0.41575000000000006,0.0645,0.0,0.0,1.0,0.984,0.06554878048780488,0.511941056910569,0.4225101626016261,0
61,113,2021-09-05 00:09:29.127387,0.508,0.414,0.061750000000000006,0.0,0.0,1.0,0.9837499999999999,0.06277001270648032,0.5163913595933927,0.4208386277001271,0
62,116,2021-10-07 00:09:37.756084,0.08775,0.06799999999999999,0.041,0.7,0.1,0.20000000000000007,0.19675,0.041677255400254146,0.08919949174078783,0.06912325285895808,0
63,120,2021-11-08 00:09:38.086990,0.5529999999999999,0.32275,0.10825,0.0,0.0,1.0,0.9839999999999999,0.11001016260162604,0.5619918699186992,0.3279979674796748,0
64,122,2021-12-10 00:09:35.692449,0.56775,0.32475,0.08825000000000001,0.0,0.0,1.0,0.98075,0.08998215651287281,0.5788937037981137,0.3311241396890135,0
65,123,2021-12-26 00:09:31.490140,0.53975,0.29725,0.147,0.0,0.0,1.0,0.984,0.14939024390243902,0.5485264227642276,0.30208333333333337,0
66,126,2022-02-12 00:09:20.103951,0.5507500000000001,0.368,0.0645,0.0,0.0,1.0,0.9832500000000001,0.06559877955758962,0.5601322145944572,0.3742690058479532,0
