,index,date,pv,npv,bs,wet,water,veg_areas,overall_veg_num,norm_bs,norm_pv,norm_npv,off_value
0,0,2018-01-16 00:09:16.940377,0.5089473684210526,0.4160526315789474,0.05894736842105264,0.0,0.0,1.0,0.9839473684210527,0.05990906659534635,0.5172506017651778,0.4228403316394758,0
1,1,2018-02-01 00:09:07.083433,0.535,0.391578947368421,0.05842105263157895,0.0,0.0,1.0,0.985,0.05931071333155223,0.5431472081218275,0.3975420785466203,0
2,2,2018-02-17 00:09:01.976812,0.5421052631578948,0.3857894736842105,0.05473684210526316,0.0,0.0,1.0,0.9826315789473685,0.05570433851098018,0.5516871987145152,0.3926084627745045,0
3,3,2018-03-05 00:08:54.336459,0.5460526315789473,0.37000000000000005,0.06631578947368422,0.0,0.0,1.0,0.9823684210526317,0.0675060273238682,0.5558532011786766,0.3766407714974552,0
4,4,2018-03-21 00:08:45.937021,0.5576315789473684,0.3705263157894737,0.05421052631578947,0.0,0.0,1.0,0.9823684210526316,0.05518349852665417,0.5676399678542726,0.37717653361907316,0
5,5,2018-04-06 00:08:38.542500,0.5768421052631579,0.358421052631579,0.04736842105263159,0.0,0.0,1.0,0.9826315789473685,0.048205677557579006,0.5870380289234065,0.36475629351901445,0
6,6,2018-04-22 00:08:29.012551,0.5889473684210527,0.34342105263157896,0.04789473684210526,0.0,0.0,1.0,0.9802631578947368,0.04885906040268456,0.6008053691275168,0.3503355704697987,0
7,7,2018-05-08 00:08:20.037118,0.5860526315789475,0.3292105263157895,0.03868421052631579,0.02631578947368421,0.0,0.9736842105263158,0.9539473684210528,0.039484573502722324,0.5981778584392015,0.336021778584392,0
8,8,2018-05-24 00:08:08.223348,0.6123684210526315,0.3157894736842105,0.026578947368421053,0.02631578947368421,0.0,0.9736842105263158,0.954736842105263,0.02710642372192886,0.6245212673359253,0.3220565194684617,0
9,9,2018-06-25 00:08:14.128035,0.541578947368421,0.2331578947368421,0.049473684210526316,0.15789473684210525,0.0,0.8421052631578947,0.8242105263157895,0.050547825502453445,0.553337366404517,0.2382200712509242,0
10,10,2018-07-11 00:08:22.534426,0.5581578947368421,0.2578947368421053,0.060000000000000005,0.10526315789473684,0.0,0.8947368421052632,0.8760526315789474,0.061279663562631426,0.5700621334050053,0.2633950451376263,0
11,11,2018-07-27 00:08:28.778186,0.5844736842105264,0.3147368421052632,0.05526315789473685,0.02631578947368421,0.0,0.9736842105263158,0.9544736842105264,0.056375429889861134,0.5962372846922932,0.32107149594416157,0
12,12,2018-08-12 00:08:38.464212,0.5857894736842105,0.3347368421052631,0.06105263157894738,0.0,0.0,1.0,0.981578947368421,0.06219839142091154,0.5967828418230563,0.34101876675603215,0
13,13,2018-08-28 00:08:45.987519,0.545,0.3768421052631579,0.06105263157894738,0.0,0.0,1.0,0.9828947368421054,0.06211512717536814,0.5544846050870147,0.3834002677376171,0
14,14,2018-09-13 00:08:51.104027,0.508421052631579,0.4034210526315789,0.07078947368421054,0.0,0.0,1.0,0.9826315789473684,0.0720407070166042,0.5174076057846814,0.4105516871987145,0
15,15,2018-09-29 00:08:57.436022,0.4971052631578948,0.4139473684210526,0.07368421052631578,0.0,0.0,1.0,0.9847368421052631,0.07482629609834313,0.5048102618920364,0.4203634420096205,0
16,17,2018-10-31 00:09:08.912292,0.42710526315789477,0.47394736842105256,0.08526315789473685,0.0,0.0,1.0,0.9863157894736841,0.0864461045891142,0.4330309498399147,0.48052294557097114,0
17,18,2018-11-16 00:09:10.449271,0.4234210526315789,0.4797368421052632,0.08210526315789472,0.0,0.0,1.0,0.9852631578947368,0.08333333333333331,0.4297542735042735,0.4869123931623932,0
18,19,2018-12-02 00:09:09.020636,0.45184210526315793,0.4607894736842106,0.07289473684210528,0.0,0.0,1.0,0.9855263157894737,0.07396528704939921,0.4584779706275034,0.4675567423230975,0
19,20,2018-12-18 00:09:06.585180,0.4131578947368421,0.4976315789473684,0.07684210526315789,0.0,0.0,1.0,0.9876315789473685,0.07780442312816413,0.418332001065814,0.5038635758060218,0
20,21,2019-01-03 00:09:06.455172,0.41500000000000004,0.48947368421052634,0.08105263157894738,0.0,0.0,1.0,0.9855263157894737,0.08224299065420561,0.42109479305740993,0.49666221628838453,0
21,22,2019-01-19 00:09:03.514993,0.46131578947368423,0.45105263157894737,0.07263157894736842,0.0,0.0,1.0,0.985,0.07373764360138926,0.46834090301896875,0.457921453379642,0
22,24,2019-02-20 00:08:57.733780,0.5110526315789473,0.41315789473684217,0.06052631578947368,0.0,0.0,1.0,0.9847368421052631,0.06146445750935328,0.5189738107963655,0.4195617316942812,0
23,27,2019-04-09 00:08:44.355504,0.5092105263157896,0.365,0.10710526315789475,0.0,0.0,1.0,0.9813157894736843,0.10914454277286136,0.5189058728881738,0.37194958433896486,0
24,28,2019-04-25 00:08:37.449457,0.5686842105263158,0.3684210526315789,0.04578947368421053,0.0,0.0,1.0,0.9828947368421052,0.04658634538152612,0.5785809906291834,0.3748326639892905,0
25,29,2019-05-11 00:08:45.859080,0.5928947368421053,0.33263157894736844,0.055526315789473694,0.0,0.0,1.0,0.9810526315789474,0.05659871244635194,0.6043454935622318,0.33905579399141633,0
