,index,date,pv,npv,bs,wet,water,veg_areas,overall_veg_num,norm_bs,norm_pv,norm_npv,off_value
0,0,2018-01-16 00:09:16.940377,0.5206976744186047,0.4144186046511628,0.05232558139534884,0.0,0.0,1.0,0.9874418604651164,0.05299105040037682,0.5273198304286387,0.41968911917098445,0
1,1,2018-02-01 00:09:07.083433,0.5411627906976744,0.3913953488372093,0.050930232558139533,0.0,0.0,1.0,0.9834883720930232,0.05178529203121306,0.550248285646725,0.397966422322062,0
2,2,2018-02-17 00:09:01.976812,0.5372093023255814,0.3944186046511628,0.0513953488372093,0.0,0.0,1.0,0.9830232558139534,0.052282942985568966,0.546486870120653,0.4012301868937781,0
3,3,2018-03-05 00:08:54.336459,0.5302325581395348,0.38790697674418606,0.06534883720930233,0.0,0.0,1.0,0.9834883720930232,0.06644596831402223,0.5391345471742729,0.39441948451170494,0
4,4,2018-03-21 00:08:45.937021,0.5413953488372093,0.3883720930232558,0.05232558139534884,0.0,0.0,1.0,0.9820930232558139,0.05327965901018234,0.55126687189202,0.39545346909779777,0
5,5,2018-04-06 00:08:38.542500,0.5569767441860466,0.37790697674418605,0.048139534883720934,0.0,0.0,1.0,0.9830232558139536,0.048970901348474094,0.5665956943458719,0.3844334043056541,0
6,6,2018-04-22 00:08:29.012551,0.5637209302325582,0.3648837209302326,0.05302325581395349,0.0,0.0,1.0,0.9816279069767443,0.05401563610518834,0.574271499644634,0.3717128642501777,0
7,7,2018-05-08 00:08:20.037118,0.5765116279069767,0.3502325581395349,0.053488372093023255,0.0,0.0,1.0,0.9802325581395349,0.054567022538552785,0.5881376037959668,0.3572953736654804,0
8,8,2018-05-24 00:08:08.223348,0.6046511627906976,0.33139534883720934,0.0458139534883721,0.0,0.0,1.0,0.9818604651162791,0.046660350544765514,0.6158218853623875,0.337517764092847,0
9,9,2018-06-25 00:08:14.128035,0.5613953488372093,0.2548837209302326,0.07372093023255814,0.09302325581395349,0.0,0.9069767441860466,0.89,0.07512715649515986,0.5721039614489459,0.25974562624194075,0
