,index,date,pv,npv,bs,wet,water,veg_areas,overall_veg_num,norm_bs,norm_pv,norm_npv,off_value
0,0,2018-01-16 00:09:16.940377,0.576,0.3265,0.07975000000000002,0.0,0.0,1.0,0.98225,0.08119114278442353,0.5864087554085009,0.33240010180707563,0
1,1,2018-02-01 00:09:07.083433,0.5487500000000001,0.26725000000000004,0.067,0.1,0.0,0.9,0.883,0.06828992072480182,0.5593148357870895,0.2723952434881088,0
2,2,2018-02-17 00:09:01.976812,0.6305,0.30075,0.04975,0.0,0.0,1.0,0.9809999999999999,0.050713557594291546,0.6427115188583079,0.3065749235474007,0
3,3,2018-03-05 00:08:54.336459,0.5820000000000001,0.30974999999999997,0.08925000000000001,0.0,0.0,1.0,0.9810000000000001,0.09097859327217125,0.5932721712538227,0.3157492354740061,0
4,4,2018-03-21 00:08:45.937021,0.6275000000000001,0.30625,0.04725000000000001,0.0,0.0,1.0,0.9810000000000001,0.0481651376146789,0.6396534148827727,0.3121814475025484,0
5,5,2018-04-06 00:08:38.542500,0.57775,0.26425,0.041,0.1,0.0,0.9,0.883,0.041789354473386185,0.5888731596828992,0.2693374858437146,0
6,6,2018-04-22 00:08:29.012551,0.50625,0.24025,0.0375,0.2,0.0,0.8,0.7839999999999999,0.03826530612244899,0.5165816326530613,0.24515306122448985,0
7,7,2018-05-08 00:08:20.037118,0.41375,0.19649999999999998,0.026249999999999996,0.35,0.0,0.65,0.6365,0.026806755695208167,0.42252553024351924,0.20066771406127257,0
8,8,2018-05-24 00:08:08.223348,0.3185,0.1525,0.0195,0.5,0.0,0.5,0.4905,0.019877675840978593,0.32466870540265036,0.15545361875637104,0
9,9,2018-06-25 00:08:14.128035,0.187,0.096,0.01125,0.7,0.0,0.30000000000000004,0.29425,0.011469838572642313,0.19065420560747665,0.09787595581988107,0
10,10,2018-07-11 00:08:22.534426,0.20575000000000002,0.10225,0.011,0.675,0.0,0.32499999999999996,0.319,0.011206896551724136,0.20961990595611285,0.10417319749216299,0
11,11,2018-07-27 00:08:28.778186,0.38649999999999995,0.17925000000000002,0.022,0.4,0.0,0.6,0.58775,0.022458528285835812,0.39455550829434277,0.18298596341982137,0
12,12,2018-08-12 00:08:38.464212,0.42725,0.2105,0.0245,0.325,0.0,0.675,0.66225,0.024971687429218577,0.435475651189128,0.21455266138165346,0
13,13,2018-08-28 00:08:45.987519,0.5805,0.31275000000000003,0.03875,0.05,0.0,0.95,0.932,0.03949839055793991,0.5917113733905579,0.31879023605150214,0
14,14,2018-09-13 00:08:51.104027,0.5725,0.34725,0.061750000000000006,0.0,0.0,1.0,0.9815,0.06291390728476821,0.5832908813041263,0.3537952114111054,0
15,17,2018-10-31 00:09:08.912292,0.49350000000000005,0.41625000000000006,0.07625,0.0,0.0,1.0,0.9860000000000001,0.07733265720081135,0.5005070993914807,0.4221602434077079,0
16,18,2018-11-16 00:09:10.449271,0.4845,0.4342499999999999,0.066,0.0,0.0,1.0,0.98475,0.06702208682406702,0.49200304645849197,0.4409748667174409,0
