,index,date,pv,npv,bs,wet,water,veg_areas,overall_veg_num,norm_bs,norm_pv,norm_npv,off_value
0,0,2018-01-16 00:09:16.940377,0.4957894736842105,0.38052631578947366,0.08289473684210527,0.0,0.02631578947368421,0.9736842105263158,0.9592105263157894,0.08414554905782977,0.5032705219839724,0.3862681394845138,0
1,1,2018-02-01 00:09:07.083433,0.5221052631578948,0.36473684210526314,0.09710526315789472,0.0,0.0,1.0,0.9839473684210527,0.09868948916822678,0.5306231612730677,0.37068734955870547,0
2,2,2018-02-17 00:09:01.976812,0.5252631578947369,0.3684210526315789,0.09,0.0,0.0,1.0,0.9836842105263158,0.09149277688603531,0.5339753879079722,0.3745318352059925,0
3,3,2018-03-05 00:08:54.336459,0.5197368421052632,0.37342105263157893,0.08921052631578946,0.0,0.0,1.0,0.9823684210526316,0.09081167961425127,0.5290650950977765,0.38012322528797216,0
4,4,2018-03-21 00:08:45.937021,0.5218421052631579,0.3692105263157895,0.0918421052631579,0.0,0.0,1.0,0.9828947368421053,0.09344042838018743,0.5309236947791165,0.37563587684069616,0
5,5,2018-04-06 00:08:38.542500,0.5428947368421052,0.3481578947368421,0.09157894736842104,0.0,0.0,1.0,0.9826315789473683,0.09319764327798608,0.5524906266738082,0.3543117300482057,0
6,6,2018-04-22 00:08:29.012551,0.5273684210526316,0.35157894736842105,0.0768421052631579,0.02631578947368421,0.0,0.9736842105263158,0.9557894736842106,0.0782807790401113,0.5372420588917226,0.3581613725944818,0
7,7,2018-05-08 00:08:20.037118,0.48184210526315796,0.31684210526315787,0.07947368421052631,0.10526315789473684,0.0,0.8947368421052632,0.8781578947368422,0.08097408639969715,0.49093891456240246,0.3228238411431635,0
8,8,2018-05-24 00:08:08.223348,0.4599999999999999,0.2992105263157895,0.06736842105263156,0.15789473684210525,0.0,0.8421052631578947,0.8265789473684209,0.06863385780592839,0.4686405603311048,0.30483084502086166,0
9,9,2018-06-25 00:08:14.128035,0.44447368421052635,0.2542105263157895,0.05131578947368421,0.23684210526315788,0.0,0.7631578947368421,0.75,0.052216066481994464,0.4522714681440444,0.25867036011080335,0
10,10,2018-07-11 00:08:22.534426,0.42842105263157887,0.25578947368421057,0.06526315789473684,0.23684210526315788,0.0,0.7631578947368421,0.7494736842105262,0.0664547604967475,0.4362433471318747,0.2604597871082201,0
11,11,2018-07-27 00:08:28.778186,0.5028947368421053,0.2963157894736842,0.05447368421052631,0.13157894736842105,0.0,0.868421052631579,0.8536842105263158,0.055414043740671035,0.5115760269972095,0.30143098189369844,0
12,12,2018-08-12 00:08:38.464212,0.5249999999999999,0.2989473684210527,0.055526315789473694,0.10526315789473684,0.0,0.8947368421052632,0.8794736842105262,0.05648996818797444,0.5341113105924595,0.3041355633248293,0
13,13,2018-08-28 00:08:45.987519,0.5628947368421052,0.3484210526315789,0.07157894736842105,0.0,0.0,1.0,0.9828947368421052,0.07282463186077644,0.5726907630522089,0.35448460508701474,0
14,14,2018-09-13 00:08:51.104027,0.541578947368421,0.3592105263157895,0.08210526315789474,0.0,0.0,1.0,0.9828947368421053,0.08353413654618475,0.551004016064257,0.3654618473895582,0
15,15,2018-09-29 00:08:57.436022,0.521842105263158,0.3671052631578947,0.09421052631578948,0.0,0.0,1.0,0.9831578947368422,0.09582441113490364,0.5307815845824412,0.3733940042826552,0
16,17,2018-10-31 00:09:08.912292,0.46315789473684216,0.4163157894736842,0.10473684210526317,0.0,0.0,1.0,0.9842105263157895,0.10641711229946525,0.4705882352941177,0.4229946524064171,0
17,18,2018-11-16 00:09:10.449271,0.4594736842105263,0.41789473684210526,0.10894736842105264,0.0,0.0,1.0,0.9863157894736843,0.1104589114194237,0.4658484525080042,0.423692636072572,0
18,19,2018-12-02 00:09:09.020636,0.45105263157894737,0.42657894736842106,0.10842105263157895,0.0,0.0,1.0,0.9860526315789474,0.10995463037096344,0.45743261275687214,0.4326127568721644,0
19,20,2018-12-18 00:09:06.585180,0.42,0.4697368421052631,0.0986842105263158,0.0,0.0,1.0,0.988421052631579,0.09984025559105432,0.4249201277955271,0.47523961661341846,0
20,21,2019-01-03 00:09:06.455172,0.4189473684210527,0.46078947368421047,0.10631578947368421,0.0,0.0,1.0,0.9860526315789474,0.10781958900453696,0.42487323191886844,0.4673071790765945,0
21,22,2019-01-19 00:09:03.514993,0.4428947368421053,0.42026315789473684,0.12157894736842105,0.0,0.0,1.0,0.9847368421052631,0.12346338856226617,0.44975948690539824,0.4267771245323357,0
22,23,2019-02-04 00:09:00.165996,0.42916666666666664,0.46888888888888897,0.08500000000000002,0.0,0.0,1.0,0.9830555555555556,0.08646510313647925,0.4365640011302628,0.47697089573325807,0
23,24,2019-02-20 00:08:57.733780,0.485,0.3905263157894736,0.10815789473684212,0.0,0.0,1.0,0.9836842105263157,0.10995184590690212,0.49304440877474587,0.39700374531835203,0
24,27,2019-04-09 00:08:44.355504,0.5157894736842106,0.34736842105263155,0.11789473684210527,0.0,0.0,1.0,0.9810526315789474,0.1201716738197425,0.5257510729613735,0.35407725321888406,0
25,28,2019-04-25 00:08:37.449457,0.5163157894736843,0.38473684210526315,0.08315789473684211,0.0,0.0,1.0,0.9842105263157895,0.08449197860962566,0.5245989304812835,0.3909090909090909,0
26,29,2019-05-11 00:08:45.859080,0.48578947368421055,0.30552631578947365,0.06105263157894738,0.13157894736842105,0.0,0.868421052631579,0.8523684210526316,0.06220243414959134,0.49493833379373103,0.3112802846882566,0
27,30,2019-05-27 00:08:55.388517,0.498421052631579,0.265,0.06131578947368421,0.15789473684210525,0.0,0.8421052631578947,0.8247368421052632,0.06260706008799918,0.5089174755651094,0.2705807275047862,0
28,31,2019-06-28 00:09:07.688160,0.4881578947368421,0.2802631578947368,0.05868421052631579,0.15789473684210525,0.0,0.8421052631578947,0.8271052631578947,0.05974848033223371,0.49701090141835663,0.28534588140730444,0
29,32,2019-07-30 00:09:16.532762,0.44684210526315793,0.19947368421052633,0.05052631578947368,0.2894736842105263,0.0,0.7105263157894737,0.6968421052631579,0.05151852440769597,0.4556169502305613,0.20339084115121642,0
30,33,2019-08-15 00:09:22.279891,0.5610526315789474,0.3028947368421053,0.06736842105263158,0.05263157894736842,0.0,0.9473684210526316,0.9313157894736843,0.06852961734655938,0.5707232194643148,0.3081155842417573,0
31,34,2019-08-31 00:09:26.088895,0.5576315789473684,0.3394736842105263,0.08605263157894737,0.0,0.0,1.0,0.983157894736842,0.08752676659528909,0.5671841541755889,0.3452890792291221,0
32,36,2019-10-02 00:09:35.726140,0.4813157894736842,0.39552631578947367,0.10710526315789475,0.0,0.0,1.0,0.9839473684210526,0.10885263439422307,0.4891682267986093,0.4019791388071677,0
33,37,2019-10-18 00:09:37.926703,0.46552631578947373,0.42947368421052634,0.08947368421052632,0.0,0.0,1.0,0.9844736842105264,0.090884790163058,0.4728682170542636,0.4362469927826784,0
34,38,2019-11-19 00:09:34.004270,0.4460526315789474,0.43868421052631584,0.10078947368421053,0.0,0.0,1.0,0.9855263157894738,0.10226969292389852,0.45260347129506007,0.4451268357810414,0
35,39,2019-12-05 00:09:33.231447,0.4507894736842105,0.44421052631578956,0.08973684210526316,0.0,0.0,1.0,0.9847368421052631,0.09112773917691075,0.45777659005879207,0.45109567076429724,0
36,40,2020-01-22 00:09:22.956332,0.481578947368421,0.3721052631578948,0.13131578947368422,0.0,0.0,1.0,0.9850000000000001,0.13331552230830884,0.4889126369222548,0.37777184076943626,0
37,41,2020-02-07 00:09:17.619432,0.4339473684210526,0.46,0.09394736842105264,0.0,0.0,1.0,0.9878947368421053,0.09509856153436336,0.43926478423015447,0.4656366542354822,0
38,42,2020-02-23 00:09:14.210241,0.5023684210526315,0.3815789473684211,0.09763157894736842,0.0,0.0,1.0,0.981578947368421,0.09946380697050938,0.5117962466487935,0.3887399463806971,0
39,44,2020-03-26 00:08:59.755154,0.546578947368421,0.3173684210526315,0.11736842105263161,0.0,0.0,1.0,0.9813157894736841,0.11960311075355327,0.5569857870742827,0.32341110217216407,0
40,46,2020-04-27 00:08:44.472092,0.5181578947368422,0.24973684210526317,0.05894736842105264,0.15789473684210525,0.0,0.8421052631578947,0.8268421052631579,0.06003551207745653,0.5277228717879996,0.2543468792924386,0
41,48,2020-05-29 00:08:42.001792,0.45894736842105266,0.21342105263157893,0.05026315789473684,0.2631578947368421,0.0,0.736842105263158,0.7226315789473685,0.051251581247364585,0.46797255337907767,0.2176179706367156,0
