,index,date,pv,npv,bs,wet,water,veg_areas,overall_veg_num,norm_bs,norm_pv,norm_npv,off_value
0,0,2018-01-16 00:09:16.940377,0.5368292682926831,0.39634146341463417,0.05195121951219512,0.0,0.0,1.0,0.9851219512195124,0.05273582569943054,0.5449368655607824,0.402327308739787,0
1,1,2018-02-01 00:09:07.083433,0.5580487804878049,0.37658536585365854,0.04975609756097561,0.0,0.0,1.0,0.9843902439024391,0.05054509415262636,0.5668979187314173,0.38255698711595637,0
2,2,2018-02-17 00:09:01.976812,0.5497560975609755,0.38195121951219513,0.05146341463414635,0.0,0.0,1.0,0.9831707317073171,0.05234433143140661,0.5591664599354998,0.38848920863309355,0
3,3,2018-03-05 00:08:54.336459,0.5385365853658537,0.3814634146341464,0.06341463414634148,0.0,0.0,1.0,0.9834146341463417,0.06448412698412699,0.5476190476190476,0.38789682539682535,0
4,4,2018-03-21 00:08:45.937021,0.5565853658536586,0.37146341463414634,0.05390243902439024,0.0,0.0,1.0,0.9819512195121952,0.054893194237456526,0.5668156979632389,0.37829110779930447,0
5,5,2018-04-06 00:08:38.542500,0.571219512195122,0.3541463414634146,0.05609756097560975,0.0,0.0,1.0,0.9814634146341463,0.05715705765407554,0.5820079522862823,0.36083499005964215,0
6,6,2018-04-22 00:08:29.012551,0.5834146341463415,0.33731707317073173,0.06121951219512196,0.0,0.0,1.0,0.9819512195121953,0.06234475906607054,0.5941381023348236,0.34351713859910576,0
7,7,2018-05-08 00:08:20.037118,0.5948780487804878,0.32365853658536586,0.06341463414634145,0.0,0.0,1.0,0.981951219512195,0.06458022851465474,0.605812220566319,0.3296075509190264,0
8,8,2018-05-24 00:08:08.223348,0.6168292682926829,0.3102439024390244,0.0524390243902439,0.0,0.0,1.0,0.9795121951219512,0.05353585657370518,0.6297310756972112,0.31673306772908366,0
9,9,2018-06-25 00:08:14.128035,0.5190243902439025,0.22024390243902442,0.0724390243902439,0.17073170731707318,0.0,0.8292682926829268,0.8117073170731707,0.0740062148217636,0.5302532833020638,0.2250087945590995,0
10,10,2018-07-11 00:08:22.534426,0.6165853658536585,0.2736585365853658,0.08853658536585365,0.0,0.0,1.0,0.9787804878048779,0.09045601794168952,0.6299526538749066,0.27959132818340393,0
11,11,2018-07-27 00:08:28.778186,0.5934146341463414,0.305609756097561,0.08219512195121952,0.0,0.0,1.0,0.9812195121951219,0.08376833209047975,0.604772557792692,0.3114591101168283,0
12,12,2018-08-12 00:08:38.464212,0.588780487804878,0.3134146341463415,0.07878048780487806,0.0,0.0,1.0,0.9809756097560975,0.08030830432620588,0.600198906016907,0.3194927896568872,0
13,13,2018-08-28 00:08:45.987519,0.5531707317073171,0.3624390243902439,0.0675609756097561,0.0,0.0,1.0,0.9831707317073171,0.06871743984123047,0.5626395435375838,0.3686430166211858,0
14,14,2018-09-13 00:08:51.104027,0.5185365853658536,0.39634146341463417,0.06853658536585366,0.0,0.0,1.0,0.9834146341463414,0.06969246031746032,0.5272817460317459,0.40302579365079366,0
15,15,2018-09-29 00:08:57.436022,0.5,0.42073170731707316,0.06560975609756098,0.0,0.0,1.0,0.9863414634146341,0.06651829871414441,0.5069238377843719,0.42655786350148367,0
16,17,2018-10-31 00:09:08.912292,0.41926829268292676,0.5129268292682927,0.054390243902439024,0.0,0.0,1.0,0.9865853658536585,0.055129789864029666,0.42496909765142143,0.5199011124845488,0
17,18,2018-11-16 00:09:10.449271,0.41073170731707315,0.5207317073170732,0.056097560975609764,0.0,0.0,1.0,0.9875609756097561,0.05680414917263523,0.41590516176833786,0.527290689059027,0
18,19,2018-12-02 00:09:09.020636,0.43341463414634146,0.4963414634146341,0.05634146341463415,0.0,0.0,1.0,0.9860975609756097,0.057135790254761315,0.4395251051199604,0.5033391046252782,0
19,20,2018-12-18 00:09:06.585180,0.39463414634146343,0.5375609756097561,0.056097560975609764,0.0,0.0,1.0,0.9882926829268294,0.056762092793682134,0.3993089832181638,0.543928923988154,0
20,21,2019-01-03 00:09:06.455172,0.41048780487804876,0.5190243902439025,0.059024390243902436,0.0,0.0,1.0,0.9885365853658536,0.05970885763631877,0.4152479644707624,0.5250431778929189,0
21,22,2019-01-19 00:09:03.514993,0.4358536585365853,0.4921951219512195,0.05780487804878049,0.0,0.0,1.0,0.9858536585365854,0.05863433943592281,0.44210786739237995,0.49925779317169716,0
22,24,2019-02-20 00:08:57.733780,0.4821951219512195,0.4499999999999999,0.053170731707317065,0.0,0.0,1.0,0.9853658536585366,0.05396039603960395,0.48935643564356435,0.4566831683168316,0
23,28,2019-04-25 00:08:37.449457,0.5131707317073171,0.4004878048780488,0.06951219512195123,0.0,0.0,1.0,0.9831707317073171,0.07070205904242124,0.521954849913173,0.40734309104440586,0
24,29,2019-05-11 00:08:45.859080,0.5539024390243903,0.34512195121951217,0.08195121951219513,0.0,0.0,1.0,0.9809756097560975,0.08354052710094481,0.5646444554947788,0.35181501740427645,0
25,30,2019-05-27 00:08:55.388517,0.5924390243902439,0.3095121951219513,0.07878048780487805,0.0,0.0,1.0,0.9807317073170732,0.08032827654812236,0.6040785874160657,0.31559313603581207,0
26,31,2019-06-28 00:09:07.688160,0.5882926829268292,0.31804878048780494,0.07487804878048782,0.0,0.0,1.0,0.9812195121951219,0.07631121053939847,0.5995525727069351,0.3241362167536665,0
27,32,2019-07-30 00:09:16.532762,0.6460975609756098,0.2597560975609756,0.07439024390243902,0.0,0.0,1.0,0.9802439024390244,0.07588952475740234,0.6591191838765863,0.26499129136601146,0
28,33,2019-08-15 00:09:22.279891,0.5853658536585366,0.3285365853658536,0.0675609756097561,0.0,0.0,1.0,0.9814634146341463,0.06883697813121273,0.5964214711729622,0.334741550695825,0
29,34,2019-08-31 00:09:26.088895,0.563170731707317,0.35609756097560974,0.06439024390243903,0.0,0.0,1.0,0.9836585365853658,0.06545995536821225,0.5725266550954624,0.3620133895363253,0
30,36,2019-10-02 00:09:35.726140,0.4978048780487805,0.4365853658536585,0.050731707317073174,0.0,0.0,1.0,0.9851219512195122,0.05149789551869275,0.5053230997771726,0.4431790047041346,0
31,37,2019-10-18 00:09:37.926703,0.4631707317073171,0.47780487804878047,0.0451219512195122,0.0,0.0,1.0,0.9860975609756097,0.04575810042047985,0.46970071728914176,0.4845411822903784,0
32,38,2019-11-19 00:09:34.004270,0.3780487804878049,0.5595121951219513,0.04975609756097561,0.0,0.0,1.0,0.9873170731707318,0.05039525691699605,0.3829051383399209,0.566699604743083,0
33,39,2019-12-05 00:09:33.231447,0.3909756097560976,0.5465853658536586,0.05195121951219512,0.0,0.0,1.0,0.9895121951219513,0.052501848656642834,0.3951195464629036,0.5523786048804535,0
34,40,2020-01-22 00:09:22.956332,0.40609756097560973,0.5299999999999999,0.0524390243902439,0.0,0.0,1.0,0.9885365853658536,0.05304712558598569,0.4108068097705403,0.5361460646434739,0
35,41,2020-02-07 00:09:17.619432,0.34170731707317076,0.6280487804878049,0.020975609756097562,0.0,0.0,1.0,0.9907317073170732,0.02117183653372723,0.34490398818316104,0.6339241752831117,0
36,42,2020-02-23 00:09:14.210241,0.40902439024390236,0.5321951219512195,0.047073170731707324,0.0,0.0,1.0,0.9882926829268293,0.04763079960513328,0.41386969397828227,0.5384995064165844,0
37,44,2020-03-26 00:08:59.755154,0.49195121951219517,0.4382926829268292,0.05560975609756098,0.0,0.0,1.0,0.9858536585365854,0.05640771895101436,0.4990103908955963,0.44458189015338934,0
38,46,2020-04-27 00:08:44.472092,0.557560975609756,0.3573170731707317,0.0675609756097561,0.0,0.0,1.0,0.9824390243902439,0.06876861966236346,0.5675273088381331,0.36370407149950346,0
39,48,2020-05-29 00:08:42.001792,0.5934146341463415,0.3175609756097561,0.07073170731707318,0.0,0.0,1.0,0.9817073170731709,0.07204968944099378,0.6044720496894409,0.32347826086956516,0
40,49,2020-06-14 00:08:52.343094,0.5848780487804878,0.31097560975609756,0.08439024390243903,0.0,0.0,1.0,0.9802439024390243,0.0860910674297089,0.5966658372729535,0.3172430952973377,0
41,50,2020-06-30 00:09:00.559818,0.5824390243902439,0.3163414634146342,0.08121951219512195,0.0,0.0,1.0,0.98,0.08287705326032853,0.5943255350920856,0.3227974116475859,0
42,53,2020-08-17 00:09:15.945742,0.5843902439024391,0.325609756097561,0.07292682926829269,0.0,0.0,1.0,0.9829268292682929,0.07419354838709677,0.5945409429280396,0.3312655086848635,0
43,57,2020-10-20 00:09:34.421764,0.5582926829268293,0.37536585365853664,0.04951219512195123,0.0,0.0,1.0,0.9831707317073173,0.050359712230215826,0.5678491689407095,0.3817911188290746,0
44,58,2020-11-21 00:09:33.175996,0.46829268292682935,0.47829268292682925,0.03902439024390244,0.0,0.0,1.0,0.9856097560975611,0.03959415986142044,0.4751299183370453,0.4852759218015342,0
45,60,2020-12-23 00:09:33.702305,0.4524390243902439,0.48756097560975614,0.04926829268292683,0.0,0.0,1.0,0.9892682926829269,0.04980276134122288,0.4573471400394477,0.4928500986193294,0
46,61,2021-01-08 00:09:28.236068,0.4429268292682927,0.49926829268292683,0.04585365853658537,0.0,0.0,1.0,0.9880487804878049,0.04640829424833375,0.4482843742285855,0.5053073315230807,0
47,63,2021-02-09 00:09:20.495604,0.45268292682926836,0.49024390243902444,0.04560975609756098,0.0,0.0,1.0,0.9885365853658539,0.04613866271897359,0.4579323957562299,0.4959289415247964,0
48,64,2021-02-25 00:09:15.243889,0.4699999999999999,0.46975609756097564,0.04609756097560976,0.0,0.0,1.0,0.9858536585365854,0.04675903018307769,0.47674418604651153,0.4764967837704107,0
49,65,2021-03-13 00:09:06.655501,0.46902439024390247,0.48195121951219516,0.036585365853658534,0.0,0.0,1.0,0.9875609756097562,0.037046184243022966,0.4749320819955544,0.48802173376142255,0
50,66,2021-03-29 00:09:01.573921,0.4948780487804878,0.4392682926829269,0.05146341463414635,0.0,0.0,1.0,0.9856097560975611,0.052214798317248214,0.5021034397426379,0.44568176194011383,0
51,68,2021-04-30 00:08:47.554868,0.47097560975609754,0.4534146341463415,0.06,0.0,0.0,1.0,0.984390243902439,0.060951437066402374,0.4784440039643211,0.46060455896927655,0
52,71,2021-07-03 00:09:08.202522,0.49902439024390244,0.31414634146341464,0.1704878048780488,0.0,0.0,1.0,0.983658536585366,0.17332010909992562,0.5073146541036448,0.3193652367964294,0
53,73,2021-09-05 00:09:29.127387,0.5504878048780488,0.37097560975609756,0.06195121951219512,0.0,0.0,1.0,0.9834146341463414,0.06299603174603174,0.5597718253968255,0.37723214285714285,0
54,74,2021-09-21 00:09:32.029789,0.4425641025641026,0.3217948717948718,0.21871794871794875,0.0,0.0,1.0,0.9830769230769232,0.2224830464267084,0.45018257694314034,0.32733437663015125,0
55,75,2021-10-07 00:09:37.756084,0.5390243902439024,0.3882926829268293,0.05878048780487805,0.0,0.0,1.0,0.9860975609756097,0.05960920108830077,0.5466237942122186,0.3937670046994806,0
56,77,2021-11-08 00:09:38.086990,0.5051219512195122,0.433170731707317,0.04609756097560976,0.0,0.0,1.0,0.984390243902439,0.046828543111992076,0.5131318136769079,0.44003964321110006,0
57,78,2021-12-10 00:09:35.692449,0.4660975609756097,0.4714634146341463,0.04926829268292683,0.0,0.0,1.0,0.9868292682926829,0.04992585269401879,0.472318339100346,0.4777558082056352,0
58,79,2021-12-26 00:09:31.490140,0.44487804878048787,0.47463414634146345,0.06634146341463414,0.0,0.0,1.0,0.9858536585365855,0.0672934190994557,0.4512617516081148,0.4814448292924295,0
59,82,2022-02-12 00:09:20.103951,0.49926829268292683,0.4378048780487805,0.04780487804878049,0.0,0.0,1.0,0.9848780487804878,0.04853888063397722,0.5069341258048539,0.4445269935611689,0
60,84,2022-04-01 00:08:58.380695,0.526829268292683,0.40146341463414636,0.05463414634146342,0.0,0.0,1.0,0.9829268292682928,0.055583126550868486,0.5359801488833746,0.4084367245657568,0
61,85,2022-04-17 00:09:04.385974,0.5168292682926828,0.4053658536585365,0.0624390243902439,0.0,0.0,1.0,0.9846341463414632,0.063413425811246,0.5248947238048056,0.4116918503839485,0
62,87,2022-05-19 00:09:10.870085,0.5948780487804878,0.31487804878048786,0.0724390243902439,0.0,0.0,1.0,0.9821951219512195,0.07375217283337472,0.6056617829649863,0.320586044201639,0
63,89,2022-06-20 00:09:26.806125,0.6468292682926831,0.2751219512195122,0.058048780487804874,0.0,0.0,1.0,0.9800000000000002,0.0592334494773519,0.6600298656047785,0.28073668491786957,0
64,90,2022-07-06 00:09:28.925449,0.6390243902439025,0.27951219512195125,0.06121951219512194,0.0,0.0,1.0,0.9797560975609756,0.06248444112521782,0.6522280308688075,0.2852875280059746,0
65,91,2022-07-22 00:09:32.902242,0.6219512195121951,0.30878048780487805,0.04951219512195123,0.0,0.0,1.0,0.9802439024390244,0.050510077133615335,0.6344861905946753,0.31500373227170936,0
66,93,2022-08-23 00:09:46.528770,0.5829268292682926,0.265609756097561,0.06,0.07317073170731707,0.0,0.926829268292683,0.9085365853658536,0.061208053691275174,0.5946636110656409,0.270957603535767,0
67,94,2022-09-24 00:09:53.368142,0.5226829268292683,0.3226829268292683,0.08878048780487806,0.04878048780487805,0.0,0.9512195121951219,0.9341463414634147,0.09040310768642934,0.5322358784945551,0.3285805260141374,0
68,95,2022-10-10 00:09:47.269979,0.3668292682926829,0.25097560975609756,0.07609756097560975,0.2926829268292683,0.0,0.7073170731707317,0.6939024390243902,0.07756869132838956,0.37392087101890353,0.25582751082343863,0
69,97,2022-12-29 00:09:38.916154,0.5290243902439024,0.4082926829268293,0.04804878048780488,0.0,0.0,1.0,0.9853658536585366,0.048762376237623764,0.5368811881188118,0.4143564356435644,0
70,98,2023-01-14 00:09:34.365577,0.6807317073170732,0.2607317073170732,0.03975609756097561,0.0,0.0,1.0,0.981219512195122,0.0405170270942083,0.6937608749689287,0.265722097936863,0
71,99,2023-01-30 00:09:37.209854,0.751219512195122,0.1948780487804878,0.033902439024390246,0.0,0.0,1.0,0.98,0.03459432553509209,0.7665505226480837,0.1988551518168243,0
72,100,2023-02-15 00:09:30.269117,0.7368292682926829,0.2097560975609756,0.031707317073170725,0.0,0.0,1.0,0.9782926829268292,0.03241087010720518,0.7531787584143605,0.2144103714784343,0
73,101,2023-03-03 00:09:17.022701,0.7119512195121952,0.23682926829268294,0.03073170731707317,0.0,0.0,1.0,0.9795121951219513,0.03137450199203187,0.7268426294820717,0.24178286852589642,0
74,103,2023-04-04 00:08:57.688606,0.6792682926829269,0.24390243902439024,0.032439024390243903,0.024390243902439025,0.0,0.975609756097561,0.955609756097561,0.03311794220545574,0.6934847296405582,0.24900708425154694,0
75,104,2023-04-20 00:08:44.582861,0.5285365853658536,0.1902439024390244,0.022682926829268292,0.24390243902439024,0.0,0.7560975609756098,0.7414634146341463,0.023130616174582796,0.5389682284980744,0.1939987163029525,0
76,106,2023-05-22 00:08:31.791855,0.4478048780487805,0.16853658536585367,0.028780487804878054,0.34146341463414637,0.0,0.6585365853658536,0.6451219512195122,0.02937894785375075,0.4571165106736133,0.17204112683848954,0
77,107,2023-07-25 00:09:00.219156,0.27390243902439027,0.08902439024390245,0.01951219512195122,0.6097560975609756,0.0,0.3902439024390244,0.38243902439024396,0.019910403185664508,0.2794922847187655,0.09084121453459432,0
78,108,2023-08-10 00:09:05.504033,0.3170731707317073,0.10341463414634147,0.033170731707317075,0.5365853658536586,0.0,0.46341463414634143,0.4536585365853659,0.033884080776291625,0.3238919485969053,0.10563860477314449,0
79,109,2023-08-26 00:09:14.234097,0.6309756097560975,0.27975609756097564,0.06902439024390244,0.0,0.0,1.0,0.9797560975609756,0.07045058501369182,0.6440129449838187,0.28553647000248944,0
80,110,2023-09-11 00:09:15.405976,0.6092682926829268,0.29243902439024394,0.07878048780487806,0.0,0.0,1.0,0.9804878048780488,0.08034825870646768,0.6213930348258706,0.2982587064676617,0
81,112,2023-10-29 00:09:27.302086,0.611219512195122,0.30780487804878054,0.0624390243902439,0.0,0.0,1.0,0.9814634146341465,0.0636182902584493,0.6227634194831013,0.3136182902584493,0
82,114,2023-12-16 00:09:26.064772,0.5973170731707318,0.3360975609756097,0.04902439024390245,0.0,0.0,1.0,0.982439024390244,0.049900695134061576,0.6079940417080437,0.3421052631578947,0
